Type,Node,Probability
Source,020c92d71dfe47d49d322eed910064787973dff96c05a39d75a75d7e8f33aead4c,0.00027031410498999837
Source,020ec8725e77d88fca4667428290bcb749aa908c244e2313d0ae03417f79041860,0.00027031410498999837
Source,021ce341f7019675d09fc45cad94e68fc38c92ae1ee1a21c50187e502411bebca7,0.00021625128399199871
Source,02221cef0bd01362a1cc3e8b95cfdaa9150737c99b89e5162892b3fadc70004aa2,0.00021625128399199871
Source,0228ae27186af6ab1c2581d1772e46f60b0b974863332f52bdab7fd362594f642f,0.00021625128399199871
Source,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,0.00027031410498999837
Source,0242b34542b971f0830927c642d48d32e1a6df70a9d9c52022a71cbabbe3101d55,0.00027031410498999837
Source,024b3fd205db7b0f84b292173900cb423cfdb4c5bd5a889a462b7b1e35394f056c,0.00021625128399199871
Source,0260467bdc75ef6c6dd797f90db11df6a6ac9bb085884b0717a029a93a00a2c5e2,0.00027031410498999837
Source,026c99d10c3b53587c22507fe88261e66ccc165805452f121cb3a126e072d22213,0.00027031410498999837
Source,0270e993307d7472d3500db8d327b514e2f2f2ff73a346cbb721d587d716aa067a,0.00027031410498999837
Source,027100442c3b79f606f80f322d98d499eefcb060599efc5d4ecb00209c2cb54190,0.00021625128399199871
Source,0273da0a525390c36857841e208f1d289275c76ebfa7ecfde697c6cbf4f235b4f5,0.00027031410498999837
Source,02767ba5a9e51ccb32f608ccc5268f2efd1dc9ac8ead95a8634ce913eaceec5f59,0.00027031410498999837
Source,0279f825bd719f651c5a6b1f2757a5a81da10e382a69bf24dfd47ca527930db4ae,0.00027031410498999837
Source,027af586a5ebce34c3c86a6acc9f6af97a027e98333b347a2760953468b0ef45a6,0.00027031410498999837
Source,027db782cd60fe113649a1ac4ec0a880266ff35977c181fb633fa2c4dd012d0e69,0.00021625128399199871
Source,028002e4514a5c74402074862aca713d8a80d1c013b22fba98c5617145bd05efb0,0.00027031410498999837
Source,0284aa8233ee3c0482ecf87c60094cacd15a17feb0bfa59f1898fe91478020eb76,0.00027031410498999837
Source,02875ac2c27835990ef62e5755c34264b2c39f51a41525adc5e52a7f94b3a19f8b,0.00027031410498999837
Source,028c6577b38dbff37fc7c57d22f888b519f5c03fb65f03b74414bb5bcf4b9080d1,0.00021625128399199871
Source,0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a,0.00021625128399199871
Source,02a20247f515d978cbf9e9ce6a4287b5931d724068b7b88bbaead6380db3dd8e9a,0.00027031410498999837
Source,02a877d23af98bf133c9b8672f7d8a2d400413ff8ea08a7ce5261ba9db26773853,0.00027031410498999837
Source,02abbaa2bce7a353ec0624cfb91d19a3a6024d9bebdd96e79e6f289ea6915790e4,5.406282099799968e-05
Source,02c4296f8f8589c664c3445cd7e2e9ad617e5551ce08f011e367a21166908c4b50,0.00027031410498999837
Source,02c8d60f7b374fd20e8fcb6e31eac30a338f11cf6c0075cad0307b5311f5b9ab28,0.00027031410498999837
Source,02cad4ec4c8b0dc2c7035a1898f979c8c7169bdff74e01ad6ca7aea59d85c59e8b,0.00027031410498999837
Source,02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,0.00027031410498999837
Source,02e510f80a36cc0503e8c5b38e3e000e7cf9867108a0c565a122815f5d5aafa6a7,0.00027031410498999837
