Type,Node,Probability
Source,024700001dd2f801c6489983b528ae4895e0815b34b60729affd68c4e681ab9f4d,1.0
Destination,02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,0.0030303030303030303
Destination,02aec9e41abeb523be04d71cef66d7eb319ea584a17a3ee90deb24ee0f1a39592b,0.0030303030303030303
Destination,03bccc93a97d62b84aa6261e32f1a28053e57ce2bf10f297d0670c7a272671cf89,0.0030303030303030303
Destination,03e53b79c94af160006cae7b098b012277ecd0df87162c6c4f131c29c7bf127845,0.0030303030303030303
Destination,022d913e98e18f4e72531a78875fcb3e34cdc14d62f41156dd403a997b5a28df93,0.0030303030303030303
Destination,03d2a46e18fe4a62404f2e15c9af1de8d8593515303c2c8125ffd84e74d0f96ce6,0.0030303030303030303
Destination,02eb0d3f1aba6e900441a0f73adfeeeb503259bb12aa0d7ea32008a11ea9fb3e66,0.0030303030303030303
Destination,03823ea7cb6d0ca121a5103b1898b4a954dd843a4e234eb1075669a15f011c57ed,0.0030303030303030303
Destination,038e806f399b2c5e39408c77d8c5d0396edaaa2d1f9f13bb80825817e772ca75ff,0.0030303030303030303
Destination,03765513ab9c9966b6b0a1e54e64152ad999ed86cec2da786ee20c535a1d03dfdd,0.0030303030303030303
Destination,03df7f9429e1f5268067faf077d24ece92f918290214f4a4df854902a3c4617e37,0.0030303030303030303
Destination,02cbc036f85c74f26edf19f5a8513a96d162282ab68aa62cee47439a553519ddd5,0.0030303030303030303
Destination,02e4dd56b394e9b79e967b442f4afb08a835b69d2c48e28051cc61c3c4bd20af30,0.0030303030303030303
Destination,023c0a5ffb6c1cdb69024d454da062394a3f15e4caafd172b74258f6bab601659a,0.0030303030303030303
Destination,02b72157c7fa1463bd358169eb02e44466a5f10a2f4a7c5e015865e0eaad469b83,0.0030303030303030303
Destination,02e3a0ad3b1e7ff56adc15d78f0d202cb881095c5323b183c1d7598dbeb726d11c,0.0030303030303030303
Destination,038da115c0147a3a7ce38a7f469b07e7e3631c415ca91091cf300996a4cbaee72b,0.0030303030303030303
Destination,03b4db8ab2dc634ba13ef9a5535924d5179fadb7841fad372f13b1a8f2df362b92,0.0030303030303030303
Destination,031276d9f9639f99aed70f5c9ed5a5d8e325f41cb416857db713b382be15bd362c,0.0030303030303030303
Destination,0372aa928f48eb664eded0773829c1dcd7fccfbda81e1b99410ae91d6708fd39ee,0.0030303030303030303
Destination,023fc48cdf9f0b814436363d0fb80bd03df7a9c66e3dbcd1d742010db838fe47de,0.0030303030303030303
Destination,02c0d8faca275e161c20c9250afedfc64d223b4f7a0a00074a1d64f0dce9c6fe97,0.0030303030303030303
Destination,0378d8b9a46189371ece70870b39e8a80f80f952c967289d7234b99b176577a212,0.0030303030303030303
Destination,020cabb16e80b37c44e9897fc2d0acb868556f04b7a879c1cb60fea4123aef8f8e,0.0030303030303030303
Destination,02e38bf8fd2009efbe39332ea633736d7b037b04081823c40b8f3bb2d95e528782,0.0030303030303030303
Destination,03c352103defd6e328ca913e35acb9485f005192630b2653fdd240bcdb70d8b1e0,0.0030303030303030303
Destination,03285911797a89b07aebff9b13ebf0b3755073d055f1d14e5b6537ec3398ae4ff3,0.0030303030303030303
Destination,0333668bbb13487cbf0623cadfc111a97a9fe61d969eef6746052d43a2fa4e0630,0.0030303030303030303
Destination,031ef08ca5f362ec288f519a09423301c55152fb21a1cbae8c159dd9dbf04dfad6,0.0030303030303030303
Destination,03cfa32f640b65c072031bbb99984e40740becd956d0fe4cf82e92dd6222b64b7c,0.0030303030303030303
Destination,035b28b65f232dff16c6acaf98260dac82d15eec73f067c35e7af699bde1277199,0.0030303030303030303
Destination,02c4296f8f8589c664c3445cd7e2e9ad617e5551ce08f011e367a21166908c4b50,0.0030303030303030303
Destination,03d648c5a899ce1dca6777a670467d2fdcebb510617efbf1d756b2a68fd076a65f,0.0030303030303030303
