Type,Node,Probability
Source,0340cfadaa3324e0dd176a9969be050114278f93260e1b6333bd2a2a2ea03c64a3,0.009070294784580499
Source,020b49ff5970221f6ea883bac3854c63804d9ae155810f0a0cc6a1cee40f4b64e1,0.009070294784580499
Source,020b89502397dede9af0a453e438f611209a91db26d7b5f6de26a43de5ffe6af20,0.009070294784580499
Source,020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,0.009070294784580499
Source,020dc414b3d1853316d926496c6a226149a34dee021131620cf0a0dc498f8f4a5d,0.009070294784580499
Source,020ec8725e77d88fca4667428290bcb749aa908c244e2313d0ae03417f79041860,0.009070294784580499
Source,021177fc6c3890b7f0c5b6e67d786c3f855664cd74bbcb52c52e4d45eeb33ba117,0.009070294784580499
Source,02172a9b81ffc23a0e12437d83650638e8d5f93f5fe36513a09fe8fedd1f5941a3,0.009070294784580499
Source,021f98b9898720f8633c93faf0aa54ab399d277464e502d1111b233c2cf4064828,0.009070294784580499
Source,0224c95521cafeee55d3f0acd3e32c8d2d41b4b8baa34557cb9bb35b66ff91bc54,0.009070294784580499
Source,0228a46cdb9122f4334eeb9f774392c8df8027884ef7cf7bde3d32866f6beaabbe,0.009070294784580499
Source,022c1f1ec7f9f065056c97f32a0f2275db0bc74583630c6592e7dda2d92df8e03a,0.009070294784580499
Source,0234805c18f583bdf7ea7aeba455d93ce2c9651a2e72909ec680add9eea6dc1fb2,0.009070294784580499
Source,023d3165143024c8bf7538717ceef296710f38317a9b8d51521fc1aac83626e1bc,0.009070294784580499
Source,023d6c517ba4352a5037f671571edd00eb10c1d6ab83e6b58a4993abf9867e8a5a,0.009070294784580499
Source,023ead0d4228df4e93cf80ec32aecebc6032b46427d5ad987bdb820664ae5ffc2b,0.009070294784580499
Source,02439112f98b6f4828e1a7426bfbece166bd36837d7dea4225a75ebd1d96864a07,0.009070294784580499
Source,024a765ac5f2023b7fa083d66424a717d08f5cd3f5133d4d72d95385dc5d7f07c3,0.009070294784580499
Source,024b3fd205db7b0f84b292173900cb423cfdb4c5bd5a889a462b7b1e35394f056c,0.009070294784580499
Source,0256812a1cb2539a5500f3c1c20db5ed7626e3878a552e3356c032c7bec2b3060e,0.009070294784580499
Source,02577748d1f4114725a9f0164b6ad2fffae7ad225e1e26e346de82355996ab1655,0.009070294784580499
Source,0267e27b8ea5ce2c2283f5241a922088387334674573bc4bd13477bb05f2ed3e7b,0.009070294784580499
Source,027c7a12964353805dda90dc6a3aceb195f8873856d73539c9bdfa73ad3bd691ab,0.009070294784580499
Source,02834fcf15aab5cab3b0405409704548b23ab1ee073bbbafa26a5127c0858b4108,0.009070294784580499
Source,028f0259227ab1fc1ece9614fdb372eba5f5e0e934cad7481fd0684f780dc5771d,0.009070294784580499
Source,029658c18a365d050d5eb75d86b281d7e151396872e2f8c27777b95942e44d6c9d,0.009070294784580499
Source,02beb608b225320db6b5a1204ec91c18234e88efee7cb38342d66d9d0e2aebcc91,0.009070294784580499
Source,02c2f5bb49d75455c67557d6216ad3a4db508295d0126fe2410a6ebfc43d3e58e0,0.009070294784580499
Source,02cc09fc6a0c77ca2f8bca1de6c8c13f6854745832155d40f6a775b552aad5127a,0.009070294784580499
Source,02d2451ad77976b304c8f6c591ed635b62946846feead72da9b81b550f61019858,0.009070294784580499
Source,02d55e7d3271abc86bdf0b8185f976b84fe38d3b01c1c88f74527abf2593806c47,0.009070294784580499
Source,02d695b01c7a6909e716c863fb39bc5fb7bbdc3824b7fdce53adc593e5be080e73,0.009070294784580499
Source,02e46fce29587e4a8d39da2cf21f032536c1ced45e82e4ba04f127ee7337783b38,0.009070294784580499
Source,02f235d24729fb6d06c7d4e7d3b7268e33a4ca14a1044d7a2b11b1670e2555edac,0.009070294784580499
Source,02fe153690061fa27049bae0faa236ddb95df98c514416a350449c24a8018851dc,0.009070294784580499
Source,02ff46f501625017c64d7fb1d50467e965f81ce260b97151e752c3a3eb8335662d,0.009070294784580499
Source,0310db813c1fbe28bce8e57b4115b491a16cc660f81f6cae53051ed12b36164307,0.009070294784580499
Source,03127747aa9fb9b4813b7ebdd6ac47eb047954513ab06fe909689c2c42eaa49a33,0.009070294784580499
Source,031b301307574bbe9b9ac7b79cbe1700e31e544513eae0b5d7497483083f99e581,0.009070294784580499
Source,031bdbb93de14f5c3b1295fb964e6acce26d1dbfef8b18dfffdd45586551dcf1be,0.009070294784580499
Source,0322824989daf1f31dae04fee4034be4069f3dabf7059cf7c637257bc9735da80b,0.009070294784580499
Source,03424eb6f238b2bf29819252fe84b7d0fbc26161f21245a3b487de30f9f7298f0c,0.009070294784580499
Source,034c3dc51afed189148232b9a5975c19b63ee717a62cd0613a2799b74417a5381c,0.009070294784580499
Source,0356ee5b87d2885f080ab704cc72f7d5f12cc287647bbf0b1d56c2025605068b95,0.009070294784580499
Source,035aacdbbe6f121742f23325cba919053c5d985d35ef1ebaf267c3ba012068f0db,0.009070294784580499
Source,03688d87335d1a9ea47537f563492b0346f8b3683e52b2bf1c1a125e2cf8449b5d,0.009070294784580499
Source,0378a5312ca36773971df43f833b571d024fd7d5d216fbdf7e241b710714ef1be1,0.009070294784580499
Source,039199b7b5146fa2b0bd00a4c97ccbc4950c079ad5f9f982a8b8f2d8e00c828cd9,0.009070294784580499
Source,03937df88da3a5c4d0334f6de204844e0239b79fa15636a1b3e71b070ab4fe3f87,0.009070294784580499
Source,039f83de32e5273e7e92342ce10e04bd36062f6eac1d140898b1753a5d876d343e,0.009070294784580499
Source,03af590ebcb9695025d79a17b4f8c6d30faf357a7b8d583a63673a8717cc036c0d,0.009070294784580499
Source,03ba48998b0e42593460b49da7463233f155717be51f71925f80207c3bffe62f86,0.009070294784580499
Source,03ca171e97e2e86f9e4682bc9fff84868f6d2ffd605b73667fd56b14e0797e44f8,0.009070294784580499
Source,03cc3ce8e15751ed1cf1c85d7920a3be45179067885de36ad14298916078532403,0.009070294784580499
Source,03e71fdbd8d066f10d88556f7d7060020bcb2a9a787dc80a905d18dd7a4260dc38,0.0022675736961451248
Source,03e9cbcd46bd7de2a1559777e7f0c6681522a9b1821b994923da748e06b796cab0,0.009070294784580499
Source,03eb407a7b56ff1227dcbd2745067e267cc5b944f1cb4bc2e18ebd42540f915461,0.009070294784580499
