Type,Node,Probability
Source,02ec20f34bb94460f3d63780dfc24a4d4a1ddabc3bd86c09e1830c5b5db08953e5,0.013986013986013986
Source,0203953114c37a47fff2a2f78a4d4fd86a2caf43e1dbc49a84398e08b5d5b396e4,0.013986013986013986
Source,0209f1958505977cc59e21717e11e15990d1b9dcf5af8163bbc74768264af07c58,0.013986013986013986
Source,021e3e26824c38c36cf2c96e48f5f3b3366567f907322aef604726177616ffddb9,0.013986013986013986
Source,02202eae147f1ae466bc77c27affba6e6d5ba01439071b8a62e55bc134ec0d7373,0.013986013986013986
Source,022c024b5e34bb6f76ec0e7322e5f6e9519561f7f72db42b76d41e4f4ae02a7d65,0.013986013986013986
Source,0236333aacf54604abf218af6ab116d4fe6f16e527502e0019123d0cc3c7a8a194,0.006993006993006993
Source,023960dda6dee6491824b952f495d9a19309b64e150586dbd69dd35079ca59bf2b,0.013986013986013986
Source,0239a9362ebd05bc5b3316d5bffbcb16165a4efcb2302e5c2fa4663f952858e526,0.013986013986013986
Source,02443de4e699ae2ff78498999f21b824203ce33d2f19e137f313acbcf2576d3d5f,0.013986013986013986
Source,0245aa53edf3c646688b5cd4694deab61cc04ce8d240570f080f5b14f41aadca70,0.013986013986013986
Source,0247ca1eb1edc77ce750fb87cea23c7b954b542f5e97ecacfe72d0bf4c1fb4a7b6,0.013986013986013986
Source,0248ad57bf3b0b256dd722992b44080533e10090a160c7d54421098a994c3fc9e9,0.013986013986013986
Source,024c9cb50ef078e5cbb82af9c841cbc46a2ddfb201a99ed4e652ad4ec6eabe2184,0.013986013986013986
Source,024d24ee07c9cc196c765e592c6dcc4d1229d37551ce6bc6c3fedf948c79f65608,0.013986013986013986
Source,02506341e3a554758922b246519091cf01557838a4251282c6129fbc53d1bab05d,0.013986013986013986
Source,0254f4e4672d919587ea08c9b0b2ece59603ba6ee13d79665eb99afbb7a4547245,0.013986013986013986
Source,0259e693cd166f34826682e4800f695056ed1c46f993baceddd0c7ea04f0611774,0.013986013986013986
Source,028d9bd0cb880f413a906b79be449b422874326499cffb9f3b4304aa1ea1988fa1,0.013986013986013986
Source,028ea7f722869fd5272d5157ad9049510109603fe12705407745854ce86e134779,0.013986013986013986
Source,0291160f2339150eb56569708f05379a81ccb2834e729f05b16bf4c93b86694694,0.013986013986013986
Source,02a36d7c74c0f7bbbc617b6c285d44bc107282b531c319dce89f711aa342f5a22f,0.013986013986013986
Source,02b00acf227cb1432de4f5b26249206c1db8ce40b1e3e31f00aad1d9b55e8866b7,0.013986013986013986
Source,02b8b55bbbd5935694b9f9c0f49cbcfc68cd28c01d431db5cef614ec4c55d5782c,0.013986013986013986
